"Feature","Gain","Cover","Frequency","forecast_horizon_label","model_part"
"barangayKALUNASAN",0.000274404047720263,0.00295599300236546,0.000859845227858985,"H+12","regressor"
"barangayLAHUG (POB.)",0.000263372876153872,0.000205070713178372,0.000859845227858985,"H+12","regressor"
"barangayGUADALUPE",0.000256028079605653,0.000214437119280347,0.000143307537976498,"H+12","regressor"
"barangaySUBA POB. (SUBA SAN NICOLAS)",0.000224941274473072,0.000667395433198113,0.000429922613929493,"H+12","regressor"
"barangayPASIL",0.000222651287298812,0.00303469523003188,0.00100315276583548,"H+12","regressor"
"barangayMALUBOG",0.000218779109304777,0.00292741223819912,0.000859845227858985,"H+12","regressor"
"barangayPUNG-OL-SIBUGAY",0.00019297888188115,7.93736789365818e-05,0.000429922613929493,"H+12","regressor"
"barangayBABAG",0.000187612326786514,3.74656244079021e-05,0.000286615075952995,"H+12","regressor"
"barangayKASAMBAGAN",0.000180081352989787,6.85355059090967e-05,0.00057323015190599,"H+12","regressor"
"barangayHIPPODROMO",0.000178075064479919,0.00224617405709794,0.000716537689882488,"H+12","regressor"
"barangayMAMBALING",0.000166475302590688,4.62148379282123e-05,0.000143307537976498,"H+12","regressor"
"barangaySAWANG CALERO (POB.)",0.000154207031278605,0.00193369827003768,0.00057323015190599,"H+12","regressor"
"barangaySAPANGDAKU",0.000136745504802225,0.000165678905328789,0.000429922613929493,"H+12","regressor"
"barangayPUNTA PRINCESA",0.000107383383102723,0.00195243108224163,0.00057323015190599,"H+12","regressor"
"barangaySINSIN",9.95691901784273e-05,2.20222451941452e-05,0.000143307537976498,"H+12","regressor"
"barangayKINASANG-AN PARDO",9.95073416239538e-05,0.00149753302021006,0.000429922613929493,"H+12","regressor"
"barangaySAN ROQUE (CIUDAD)",9.62119119268032e-05,0.000486354536688314,0.000286615075952995,"H+12","regressor"
"barangayERMITA (POB.)",9.4155453338567e-05,1.13332835600298e-05,0.000143307537976498,"H+12","regressor"
"barangayQUIOT PARDO",8.93976351558843e-05,0.000299114585017613,0.000286615075952995,"H+12","regressor"
"barangayTINAGO",7.79382196602627e-05,0.000113454917649418,0.000286615075952995,"H+12","regressor"
"percent_fishpond",6.43905324016379e-05,0.000969568851779804,0.000286615075952995,"H+12","regressor"
"barangayLOREGA (LOREGA SAN MIGUEL)",5.95669299537062e-05,0.000983960968903912,0.000286615075952995,"H+12","regressor"
"barangayBUDLA-AN (POB.)",5.93763082175469e-05,2.95642028953738e-05,0.000286615075952995,"H+12","regressor"
"barangayAGSUNGOT",5.1165438922365e-05,0.000903061264353322,0.000286615075952995,"H+12","regressor"
"barangayCAMPUTHAW (POB.)",4.67596417056936e-05,3.18566324844164e-05,0.000143307537976498,"H+12","regressor"
"barangayTISA",4.07295041366867e-05,0.000389767288825727,0.000143307537976498,"H+12","regressor"
"barangayPARIL",3.68146444411745e-05,0.000493516683570057,0.000143307537976498,"H+12","regressor"
"barangayTEJERO (VILLA GONZALO)",2.72187148975826e-05,0.000501852174590569,0.000143307537976498,"H+12","regressor"
"barangayBINALIW",2.71002283656056e-05,2.78754012158721e-06,0.000143307537976498,"H+12","regressor"
"barangayPULANGBATO",2.65970714274105e-05,0.000498874729059239,0.000143307537976498,"H+12","regressor"
"barangayBUHISAN",2.41747671773634e-05,4.60520618627181e-06,0.000143307537976498,"H+12","regressor"
"barangayINAYAWAN",1.07850624487088e-05,6.57886598038831e-07,0.000143307537976498,"H+12","regressor"
"pop_density",0.105184095671731,0.0487904915478594,0.0595121951219512,"H+2","regressor"
"city_env_u_component_of_wind_10m_mean_rollmean_lag1_w8",0.0678497143558107,0.018809720497019,0.0111069418386492,"H+2","regressor"
"city_env_u_component_of_wind_10m_mean_rollmean_lag1_w4",0.0418349051390249,0.0197795348337806,0.00975609756097561,"H+2","regressor"
"city_env_rh_mean_rollmean_lag1_w8",0.033263069766168,0.0148312547098974,0.00923076923076923,"H+2","regressor"
"percent_built_up",0.0330921517964346,0.023390748105727,0.0147842401500938,"H+2","regressor"
"city_env_rainfall_mean_rollmean_lag1_w8",0.0285939368688979,0.0257150415209141,0.0172607879924953,"H+2","regressor"
"barangay_area_m2",0.0223051585037337,0.0231830497706837,0.0284427767354597,"H+2","regressor"
"week_cos",0.0222573986038455,0.013691421488306,0.0130581613508443,"H+2","regressor"
"city_env_rh_mean_lag19",0.0206354793566656,0.0199111469497093,0.0137335834896811,"H+2","regressor"
"barangayPARDO (POB.)",0.0200132047858931,0.0196770805983686,0.00645403377110694,"H+2","regressor"
"city_env_v_component_of_wind_10m_mean_lag11",0.0190949666753625,0.014516179168923,0.00870544090056285,"H+2","regressor"
"city_env_rh_mean_lag20",0.0179125435048386,0.0181016269049772,0.0103564727954972,"H+2","regressor"
"city_env_wind_speed_10m_mean_rollmean_lag1_w4",0.0155090130670906,0.00807003505790057,0.00840525328330206,"H+2","regressor"
"flood_risk_index",0.0153908573116744,0.0229504706232264,0.0204878048780488,"H+2","regressor"
"neighbor_env_rainfall_mean_rollmean_lag1_w8",0.0129680831511672,0.00956969563075294,0.0146341463414634,"H+2","regressor"
"barangayBANILAD",0.0121589486963553,0.0188473510974699,0.00465290806754221,"H+2","regressor"
"neighbor_env_u_component_of_wind_10m_mean_rollmean_lag1_w8",0.0119468454727074,0.0124538127530089,0.00915572232645403,"H+2","regressor"
"city_env_temp_c_mean_lag15",0.0118164323789168,0.00929944246083349,0.00945590994371482,"H+2","regressor"
"city_env_rh_mean_rollmean_lag1_w4",0.011571859762648,0.012703261351815,0.00848030018761726,"H+2","regressor"
"u_component_of_wind_10m_rollmean_lag1_w8",0.0111291242089399,0.00495636747346808,0.00915572232645403,"H+2","regressor"
"city_env_temp_c_mean_lag14",0.0106326423071002,0.0122876041496614,0.00863039399624766,"H+2","regressor"
"rh_rollmean_lag1_w4",0.0105210708546353,0.00684911665815604,0.0124577861163227,"H+2","regressor"
"city_env_wind_speed_10m_mean_lag1",0.0103171391899036,0.0112873292720473,0.0135834896810507,"H+2","regressor"
"city_env_temp_c_mean_rollmean_lag1_w8",0.00998004394856179,0.0130674960372123,0.0103564727954972,"H+2","regressor"
"neighbor_env_u_component_of_wind_10m_mean_rollmean_lag1_w4",0.00941899988360897,0.00610684451555329,0.00735459662288931,"H+2","regressor"
"rh_rollmean_lag1_w8",0.00924241765752324,0.00603922016087019,0.010656660412758,"H+2","regressor"
"neighbor_env_rh_mean_lag20",0.00916688428987899,0.011911661804496,0.0124577861163227,"H+2","regressor"
"v_component_of_wind_10m_lag11",0.00915870834142748,0.0150169869350279,0.0159099437148218,"H+2","regressor"
"rh_lag20",0.00893327673279184,0.00716354629671388,0.0126829268292683,"H+2","regressor"
"rainfall_rollmean_lag1_w8",0.00888000357656565,0.00425068380304759,0.0127579737335835,"H+2","regressor"
"city_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.00823834920743953,0.0148017983030537,0.0075797373358349,"H+2","regressor"
"week_sin",0.00808835878620682,0.00833573977214745,0.0074296435272045,"H+2","regressor"
"neighbor_env_rh_mean_rollmean_lag1_w4",0.00785522178730393,0.0114919012222846,0.00983114446529081,"H+2","regressor"
"city_env_rainfall_mean_rollmean_lag1_w4",0.00751277833615145,0.00515524571248755,0.00780487804878049,"H+2","regressor"
"u_component_of_wind_10m_rollmean_lag1_w4",0.00747326725100074,0.00787590610135543,0.0100562851782364,"H+2","regressor"
"neighbor_env_rh_mean_rollmean_lag1_w8",0.00728682173909382,0.00645690734204713,0.00975609756097561,"H+2","regressor"
"temp_c_rollmean_lag1_w8",0.0071210922000861,0.00849736735331395,0.0126078799249531,"H+2","regressor"
"city_env_temp_c_mean_rollmean_lag1_w4",0.00707236967510639,0.008121023354545,0.00735459662288931,"H+2","regressor"
"rainfall_rollmean_lag1_w4",0.00698164456473915,0.00778037767672885,0.0143339587242026,"H+2","regressor"
"temp_c_lag14",0.00679290420377691,0.00813429420671614,0.0137335834896811,"H+2","regressor"
"rh_lag19",0.00667426516052402,0.0113175998416008,0.0140337711069418,"H+2","regressor"
"wind_speed_10m_lag15",0.00665945442946515,0.00406064194330608,0.0129080675422139,"H+2","regressor"
"neighbor_env_rainfall_mean_rollmean_lag1_w4",0.00633659664587188,0.00432741592457862,0.0115572232645403,"H+2","regressor"
"city_env_rainfall_mean_lag4",0.00627801566355982,0.00942077984336345,0.00945590994371482,"H+2","regressor"
"city_env_u_component_of_wind_10m_mean_lag8",0.00626643167990067,0.00361135439348279,0.00450281425891182,"H+2","regressor"
"barangay_area_km2",0.00623472123793324,0.00750745948087238,0.00615384615384615,"H+2","regressor"
"neighbor_env_temp_c_mean_rollmean_lag1_w8",0.00617285249368077,0.005892497185046,0.0126829268292683,"H+2","regressor"
"neighbor_env_rh_mean_lag19",0.0061186211018984,0.00927241768661669,0.0114071294559099,"H+2","regressor"
"percent_brush_shrubs",0.00607680287699352,0.00613896594833398,0.00675422138836773,"H+2","regressor"
"city_env_wind_speed_10m_mean_lag14",0.00602218388924407,0.0073542014923635,0.00705440900562852,"H+2","regressor"
"u_component_of_wind_10m_lag8",0.00599665084030563,0.00633221560915244,0.0117073170731707,"H+2","regressor"
"neighbor_env_v_component_of_wind_10m_mean_lag11",0.00592077728367556,0.00446305543204556,0.00908067542213884,"H+2","regressor"
"neighbor_env_rainfall_mean_lag20",0.0058466762214,0.00730605190970087,0.0128330206378987,"H+2","regressor"
"neighbor_env_temp_c_mean_lag14",0.00582341739070098,0.00679873626966832,0.0116322701688555,"H+2","regressor"
"neighbor_env_wind_speed_10m_mean_lag15",0.00573554898990759,0.00804296686167257,0.0104315196998124,"H+2","regressor"
"barangayMABOLO",0.00564225248976107,0.0109788267380174,0.00322701688555347,"H+2","regressor"
"city_env_wind_speed_10m_mean_rollmean_lag1_w8",0.00561925878699422,0.00644351165159381,0.00645403377110694,"H+2","regressor"
"city_env_u_component_of_wind_10m_mean_lag9",0.00556094205470727,0.0107798453717214,0.00697936210131332,"H+2","regressor"
"neighbor_env_temp_c_mean_lag15",0.00544813099747342,0.00470041642848563,0.0117073170731707,"H+2","regressor"
"neighbor_env_u_component_of_wind_10m_mean_lag8",0.00544558989548771,0.00336148243006748,0.00893058161350844,"H+2","regressor"
"city_env_rainfall_mean_lag20",0.00543507608053493,0.00858632819874745,0.00833020637898687,"H+2","regressor"
"percent_perennial_crop",0.00539198050085748,0.00962662188742814,0.00660412757973734,"H+2","regressor"
"temp_c_rollmean_lag1_w4",0.00521731781855884,0.00771226482441981,0.0108818011257036,"H+2","regressor"
"temp_c_lag15",0.00514370531156228,0.00688492896188821,0.0119324577861163,"H+2","regressor"
"barangaySAMBAG II (POB.)",0.00513125615049532,0.0164462495722321,0.00405253283302064,"H+2","regressor"
"wind_speed_10m_rollmean_lag1_w4",0.00511642478862054,0.00968235403879552,0.0116322701688555,"H+2","regressor"
"barangay_classificationUrban",0.00511023159326446,0.00096133618907598,0.00112570356472795,"H+2","regressor"
"rainfall_lag4",0.00505113220683335,0.00313524832399586,0.0120825515947467,"H+2","regressor"
"u_component_of_wind_10m_lag9",0.00493785190827583,0.00836392065741229,0.0135834896810507,"H+2","regressor"
"neighbor_env_u_component_of_wind_10m_mean_lag9",0.00482314764446669,0.00856102944947561,0.00885553470919325,"H+2","regressor"
"neighbor_env_wind_speed_10m_mean_rollmean_lag1_w4",0.00480063064523352,0.00273107081605162,0.00893058161350844,"H+2","regressor"
"neighbor_env_v_component_of_wind_10m_mean_rollmean_lag1_w8",0.00476838248519173,0.00527422745091024,0.00637898686679174,"H+2","regressor"
"v_component_of_wind_10m_rollmean_lag1_w8",0.00470642990081502,0.00517715211713487,0.00645403377110694,"H+2","regressor"
"wind_speed_10m_lag14",0.00467478222920239,0.00471189612269501,0.0113320825515947,"H+2","regressor"
"barangayPARI-AN",0.00449974950907788,0.00533469260149774,0.00532833020637899,"H+2","regressor"
"barangayCENTRAL (POB.)",0.00440812542188102,0.00309067020175392,0.00472795497185741,"H+2","regressor"
"neighbor_env_v_component_of_wind_10m_mean_lag9",0.00433329394093139,0.00333244938783296,0.00675422138836773,"H+2","regressor"
"neighbor_env_temp_c_mean_rollmean_lag1_w4",0.00431353576463485,0.0025973907268398,0.00870544090056285,"H+2","regressor"
"wind_speed_10m_rollmean_lag1_w8",0.00430627898487536,0.00498100946482062,0.00953095684803002,"H+2","regressor"
"city_env_v_component_of_wind_10m_mean_rollmean_lag1_w8",0.00426341648952238,0.00607643282446337,0.00427767354596623,"H+2","regressor"
"barangaySAN NICOLAS CENTRAL",0.00422773088438643,0.0169804760037021,0.00375234521575985,"H+2","regressor"
"v_component_of_wind_10m_rollmean_lag1_w4",0.00398740865514945,0.00872820962032352,0.00840525328330206,"H+2","regressor"
"neighbor_env_rainfall_mean_lag4",0.0039775181542094,0.0021423714715389,0.009906191369606,"H+2","regressor"
"city_env_v_component_of_wind_10m_mean_lag9",0.00397246228744979,0.0110005648823714,0.00660412757973734,"H+2","regressor"
"v_component_of_wind_10m_lag9",0.00383706663213913,0.00380095117760956,0.00870544090056285,"H+2","regressor"
"percent_mangrove_forest",0.00381066796683935,0.00978529134408206,0.00375234521575985,"H+2","regressor"
"rainfall_lag20",0.00377426291686757,0.00261850467978283,0.011031894934334,"H+2","regressor"
"barangaySIRAO",0.00375751815655512,0.00478045405061879,0.00420262664165103,"H+2","regressor"
"percent_inland_water",0.00357431190222352,0.00364368750856804,0.00412757973733583,"H+2","regressor"
"neighbor_env_wind_speed_10m_mean_rollmean_lag1_w8",0.00355631107638471,0.00480293579691443,0.00840525328330206,"H+2","regressor"
"neighbor_env_wind_speed_10m_mean_lag14",0.00337594463191605,0.00437763348052436,0.00878048780487805,"H+2","regressor"
"percent_open_forest",0.00332819548638932,0.00251872089805925,0.00375234521575985,"H+2","regressor"
"neighbor_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.00328080342955932,0.00463704743089953,0.00630393996247655,"H+2","regressor"
"percent_annual_crop",0.003199080597664,0.00135072850220869,0.00412757973733583,"H+2","regressor"
"barangayKALUBIHAN (POB.)",0.00286975373642098,0.00517964345502712,0.00405253283302064,"H+2","regressor"
"barangayLABANGON",0.00209866843202787,0.00924266818119747,0.00217636022514071,"H+2","regressor"
"barangayT. PADILLA",0.00174001091538082,0.00955483444742183,0.00270168855534709,"H+2","regressor"
"barangayLUSARAN",0.00131532491135339,0.00617272113428584,0.0024765478424015,"H+2","regressor"
"barangayZAPATERA",0.00129736973668171,0.0057152051133413,0.00285178236397749,"H+2","regressor"
"barangayTO-ONG PARDO",0.0012855883336724,0.000437210802959994,0.00217636022514071,"H+2","regressor"
"barangayADLAON",0.00121332923014749,0.00257844244670506,0.00157598499061914,"H+2","regressor"
"barangaySAMBAG I (POB.)",0.000981433921042852,0.0102503790782285,0.00225140712945591,"H+2","regressor"
"barangayCOGON RAMOS (POB.)",0.000796474650919636,0.000728887307652228,0.00135084427767355,"H+2","regressor"
"percent_grassland",0.000701309964549046,0.00146291469587953,0.00120075046904315,"H+2","regressor"
"barangayBASAK PARDO",0.000655529306128016,0.000456788702257044,0.000675422138836773,"H+2","regressor"
"barangayKAMAGAYAN (POB.)",0.00064826111357674,0.0013086362901076,0.00120075046904315,"H+2","regressor"
"barangayPAHINA SAN NICOLAS",0.000614179938462465,0.00313179627410594,0.00075046904315197,"H+2","regressor"
"barangayGUBA",0.000577130943662042,0.000247152659964287,0.000675422138836773,"H+2","regressor"
"barangayCAPITOL SITE (POB.)",0.000547605118544689,0.00717508569618866,0.00157598499061914,"H+2","regressor"
"barangayLUZ",0.00052414661885866,0.00474926619107877,0.00172607879924953,"H+2","regressor"
"barangayPAHINA CENTRAL (POB.)",0.000499327308360153,0.00114597743617525,0.000975609756097561,"H+2","regressor"
"barangaySANTA CRUZ (POB.)",0.000433459587710164,0.00338107661261873,0.00112570356472795,"H+2","regressor"
"barangayBINALIW",0.000428203832486789,0.000242587921037529,0.000900562851782364,"H+2","regressor"
"barangayCAMBINOCOT",0.000419655761180144,0.00100704328360896,0.000975609756097561,"H+2","regressor"
"barangayMABINI",0.000408923265065588,0.000208436509233525,0.000525328330206379,"H+2","regressor"
"barangayPASIL",0.000375696348390066,0.00323579199091533,0.00120075046904315,"H+2","regressor"
"barangayCALAMBA",0.000374452930212291,0.000229322496617792,0.000900562851782364,"H+2","regressor"
"barangayMAMBALING",0.000353234355521135,0.000274014601639115,0.000525328330206379,"H+2","regressor"
"barangayBABAG",0.000328277817175282,0.000117499962290697,0.000900562851782364,"H+2","regressor"
"barangayTAPTAP",0.000320039509887905,0.000355300606594098,0.000375234521575985,"H+2","regressor"
"barangayKASAMBAGAN",0.000295213066394534,7.92994479428624e-05,0.000675422138836773,"H+2","regressor"
"barangayBUSAY (POB.)",0.00029477474386014,0.00148717131688273,0.000825515947467167,"H+2","regressor"
"barangayCARRETA",0.000279395897194956,0.00278953312637281,0.000600375234521576,"H+2","regressor"
"barangaySAN ANTONIO (POB.)",0.000245626296783261,0.000751200793654494,0.000525328330206379,"H+2","regressor"
"barangayHIPPODROMO",0.000223275564916911,0.00286379019326578,0.000825515947467167,"H+2","regressor"
"barangayBULACAO",0.000222350772132792,0.00458685158595938,0.000900562851782364,"H+2","regressor"
"barangayCOGON PARDO",0.000195387283378164,0.00292175315045824,0.000600375234521576,"H+2","regressor"
"percent_open_barren",0.000186814836433301,0.00277766263406268,0.000600375234521576,"H+2","regressor"
"barangayQUIOT PARDO",0.000186353729467236,0.000119633068590598,0.000375234521575985,"H+2","regressor"
"barangayGUADALUPE",0.000181510837473509,0.000114965202387253,0.000600375234521576,"H+2","regressor"
